Iter num;cur sigma;Func;param = 0
0;0,01;243
1;0,0181;61,4231
2;0,0314415;14,2639
3;0,0508418;2,80461
4;0,0733354;0,396611
5;0,0909345;0,0298157
6;0,0983538;0,00084043
7;0,099811;1,0758e-05
8;0,0999808;1,10893e-07
9;0,0999981;1,11239e-09

Iter num;cur sigma;Func;param = 0,1
0;0,01;196,388
1;0,01801;49,1516
2;0,0310078;11,1957
3;0,0493962;2,11885
4;0,0696969;0,277885
5;0,0843333;0,0182397
6;0,0898234;0,000438262
7;0,0907889;5,26163e-06
8;0,0908969;5,37483e-08

Iter num;cur sigma;Func;param = -0,1
0;0,01;306,704
1;0,01819;78,2861
2;0,0318809;18,5286
3;0,0523409;3,78227
4;0,0772572;0,576049
5;0,0984424;0,0496843
6;0,108544;0,00167772
7;0,110801;2,34919e-05
8;0,111079;2,45632e-07
9;0,111108;2,46771e-09

